timestamp,city,temperature,description
2026-02-01T01:45:26.177Z,Manchester,7,light rain
2026-02-01T04:24:44.287Z,Manchester,6.43,broken clouds
2026-02-01T04:24:44.289Z,Manchester,6.43,broken clouds
2026-02-01T06:40:34.623Z,Manchester,4.95,overcast clouds
2026-02-01T06:40:34.626Z,Manchester,4.95,overcast clouds
2026-02-01T08:24:19.069Z,Manchester,5.41,broken clouds
2026-02-01T08:24:19.072Z,Manchester,5.41,broken clouds
2026-02-01T10:18:28.626Z,Manchester,6.22,overcast clouds
2026-02-01T10:18:28.628Z,Manchester,6.22,overcast clouds
2026-02-01T12:33:37.119Z,Manchester,7.42,scattered clouds
2026-02-01T12:33:37.122Z,Manchester,7.42,scattered clouds
2026-02-01T14:19:46.408Z,Manchester,8.75,broken clouds
2026-02-01T14:19:46.411Z,Manchester,8.75,broken clouds
2026-02-01T16:20:38.487Z,Manchester,8.05,broken clouds
2026-02-01T16:20:38.489Z,Manchester,8.05,broken clouds
2026-02-01T18:25:12.349Z,Manchester,7.02,broken clouds
2026-02-01T18:25:12.351Z,Manchester,7.02,broken clouds
2026-02-01T20:18:08.111Z,Manchester,6.03,broken clouds
2026-02-01T20:18:08.113Z,Manchester,6.03,broken clouds
2026-02-01T22:16:51.896Z,Manchester,6.18,overcast clouds
2026-02-01T22:16:51.897Z,Manchester,6.18,overcast clouds
2026-02-02T01:26:04.783Z,Manchester,5.8,overcast clouds
2026-02-02T01:26:04.785Z,Manchester,5.8,overcast clouds
2026-02-02T04:17:10.628Z,Manchester,6.12,overcast clouds
2026-02-02T04:17:10.630Z,Manchester,6.12,overcast clouds
2026-02-02T06:55:24.350Z,Manchester,6.12,broken clouds
2026-02-02T06:55:24.352Z,Manchester,6.12,broken clouds
2026-02-02T08:34:47.814Z,Manchester,6.72,overcast clouds
2026-02-02T08:34:47.817Z,Manchester,6.72,overcast clouds
2026-02-02T10:37:36.143Z,Manchester,8.06,overcast clouds
2026-02-02T10:37:36.145Z,Manchester,8.06,overcast clouds
2026-02-02T12:41:30.086Z,Manchester,8.45,overcast clouds
2026-02-02T12:41:30.088Z,Manchester,8.45,overcast clouds
2026-02-02T14:37:02.147Z,Manchester,7.58,broken clouds
2026-02-02T14:37:02.149Z,Manchester,7.58,broken clouds
2026-02-02T16:29:55.930Z,Manchester,6.4,broken clouds
2026-02-02T16:29:55.932Z,Manchester,6.4,broken clouds
2026-02-02T18:33:43.595Z,Manchester,6,broken clouds
2026-02-02T18:33:43.597Z,Manchester,6,broken clouds
2026-02-03T01:26:23.415Z,Manchester,5.4,overcast clouds
2026-02-03T01:26:23.417Z,Manchester,5.4,overcast clouds
2026-02-03T04:08:51.326Z,Manchester,5.83,overcast clouds
2026-02-03T04:08:51.328Z,Manchester,5.83,overcast clouds
2026-02-03T06:41:07.194Z,Manchester,4.94,overcast clouds
2026-02-03T06:41:07.196Z,Manchester,4.94,overcast clouds
2026-02-03T08:29:24.937Z,Manchester,3.9,broken clouds
2026-02-03T08:29:24.939Z,Manchester,3.83,overcast clouds
2026-02-03T10:32:59.557Z,Manchester,3.14,overcast clouds
2026-02-03T10:32:59.560Z,Manchester,3.14,overcast clouds
2026-02-03T12:42:06.435Z,Manchester,2.53,overcast clouds
2026-02-03T12:42:06.437Z,Manchester,2.53,overcast clouds
2026-02-03T14:39:22.689Z,Manchester,2.48,broken clouds
2026-02-03T14:39:22.695Z,Manchester,2.48,broken clouds
2026-02-03T16:43:58.622Z,Manchester,2.55,overcast clouds
2026-02-03T16:43:58.624Z,Manchester,2.55,overcast clouds
2026-02-03T18:46:06.106Z,Manchester,2.56,overcast clouds
2026-02-03T18:46:06.134Z,Manchester,2.56,overcast clouds
2026-02-03T20:28:38.855Z,Manchester,2.48,overcast clouds
2026-02-03T20:28:38.858Z,Manchester,2.48,overcast clouds
2026-02-03T22:23:01.645Z,Manchester,2.21,broken clouds
2026-02-03T22:23:01.647Z,Manchester,2.21,broken clouds
2026-02-04T01:22:23.752Z,Manchester,2.7,light rain
2026-02-04T01:22:23.754Z,Manchester,2.7,light rain
2026-02-04T04:06:18.952Z,Manchester,2.61,scattered clouds
2026-02-04T04:06:18.955Z,Manchester,2.61,scattered clouds
2026-02-04T06:41:35.470Z,Manchester,2.93,light rain
2026-02-04T06:41:35.472Z,Manchester,2.93,light rain
2026-02-04T08:32:45.633Z,Manchester,2.62,broken clouds
2026-02-04T08:32:45.636Z,Manchester,2.62,broken clouds
2026-02-04T10:32:30.869Z,Manchester,4.32,scattered clouds
2026-02-04T10:32:30.871Z,Manchester,4.32,scattered clouds
2026-02-04T12:42:06.695Z,Manchester,6.97,broken clouds
2026-02-04T12:42:06.698Z,Manchester,6.97,broken clouds
2026-02-04T14:37:23.021Z,Manchester,6.92,overcast clouds
2026-02-04T14:37:23.023Z,Manchester,6.92,overcast clouds
2026-02-04T16:38:03.446Z,Manchester,6.64,broken clouds
2026-02-04T16:38:03.449Z,Manchester,6.64,broken clouds
2026-02-04T18:38:51.400Z,Manchester,6.03,overcast clouds
2026-02-04T18:38:51.402Z,Manchester,6.03,overcast clouds
2026-02-04T20:26:52.217Z,Manchester,6.48,overcast clouds
2026-02-04T20:26:52.220Z,Manchester,6.48,overcast clouds
2026-02-04T22:19:29.450Z,Manchester,6.37,light rain
2026-02-04T22:19:29.453Z,Manchester,6.37,light rain
2026-02-05T01:21:50.130Z,Manchester,6.19,broken clouds
2026-02-05T01:21:50.132Z,Manchester,6.19,broken clouds
2026-02-05T04:08:17.086Z,Manchester,5.66,broken clouds
2026-02-05T04:08:17.088Z,Manchester,5.66,broken clouds
2026-02-05T06:50:07.128Z,Manchester,6,overcast clouds
2026-02-05T06:50:07.130Z,Manchester,6,overcast clouds
2026-02-05T08:35:04.182Z,Manchester,5.4,overcast clouds
2026-02-05T08:35:04.184Z,Manchester,5.4,overcast clouds
2026-02-05T10:34:19.715Z,Manchester,4.7,broken clouds
2026-02-05T10:34:19.717Z,Manchester,4.7,broken clouds
2026-02-05T12:43:48.480Z,Manchester,4.68,broken clouds
2026-02-05T12:43:48.482Z,Manchester,4.68,broken clouds
2026-02-05T14:38:50.386Z,Manchester,4.3,few clouds
2026-02-05T14:38:50.388Z,Manchester,4.3,few clouds
2026-02-05T16:38:54.811Z,Manchester,4.01,few clouds
2026-02-05T16:38:54.814Z,Manchester,4.01,few clouds
2026-02-05T18:39:13.261Z,Manchester,3.91,overcast clouds
2026-02-05T18:39:13.263Z,Manchester,3.91,overcast clouds
2026-02-05T20:25:52.405Z,Manchester,3.63,overcast clouds
2026-02-05T20:25:52.407Z,Manchester,3.63,overcast clouds
2026-02-05T22:20:10.281Z,Manchester,4.15,overcast clouds
2026-02-05T22:20:10.283Z,Manchester,4.15,overcast clouds
2026-02-06T01:23:10.281Z,Manchester,3.8,light rain
2026-02-06T01:23:10.283Z,Manchester,3.8,light rain
2026-02-06T04:08:33.882Z,Manchester,3.86,light rain
2026-02-06T04:08:33.884Z,Manchester,3.86,light rain
2026-02-06T06:44:04.791Z,Manchester,4.22,light rain
2026-02-06T06:44:04.796Z,Manchester,4.22,light rain
2026-02-06T08:33:38.729Z,Manchester,4.77,overcast clouds
2026-02-06T08:33:38.732Z,Manchester,4.77,overcast clouds
2026-02-06T10:32:45.767Z,Manchester,5.11,light rain
2026-02-06T10:32:45.798Z,Manchester,5.11,light rain
2026-02-06T12:42:04.306Z,Manchester,5.84,scattered clouds
2026-02-06T12:42:04.308Z,Manchester,5.84,scattered clouds
2026-02-06T14:36:13.593Z,Manchester,5.92,broken clouds
2026-02-06T14:36:13.600Z,Manchester,5.92,broken clouds
2026-02-06T16:36:06.589Z,Manchester,5.84,overcast clouds
2026-02-06T16:36:06.591Z,Manchester,5.84,overcast clouds
2026-02-06T18:38:34.055Z,Manchester,4.99,light rain
2026-02-06T18:38:34.057Z,Manchester,4.99,light rain
2026-02-06T20:25:40.953Z,Manchester,4.99,light rain
2026-02-06T20:25:40.955Z,Manchester,4.99,light rain
2026-02-06T22:16:28.051Z,Manchester,5.32,light rain
2026-02-06T22:16:28.054Z,Manchester,5.32,light rain
2026-02-07T01:21:11.642Z,Manchester,5.45,light rain
2026-02-07T01:21:11.644Z,Manchester,5.45,light rain
2026-02-07T04:02:18.797Z,Manchester,6.2,overcast clouds
2026-02-07T04:02:18.799Z,Manchester,6.2,overcast clouds
2026-02-07T06:33:33.980Z,Manchester,5.33,overcast clouds
2026-02-07T06:33:33.989Z,Manchester,5.33,overcast clouds
2026-02-07T08:22:51.014Z,Manchester,6.85,broken clouds
2026-02-07T08:22:51.016Z,Manchester,6.85,broken clouds
2026-02-07T10:18:32.743Z,Manchester,7.53,overcast clouds
2026-02-07T10:18:32.745Z,Manchester,7.53,overcast clouds
2026-02-07T12:32:22.389Z,Manchester,8.15,moderate rain
2026-02-07T12:32:22.391Z,Manchester,8.15,moderate rain
2026-02-07T14:19:33.270Z,Manchester,8.81,broken clouds
2026-02-07T14:19:33.271Z,Manchester,8.81,broken clouds
2026-02-07T16:20:46.115Z,Manchester,9.07,light rain
2026-02-07T16:20:46.117Z,Manchester,9.07,light rain
2026-02-07T18:25:28.712Z,Manchester,9.04,moderate rain
2026-02-07T18:25:28.714Z,Manchester,9.04,moderate rain
2026-02-07T20:19:05.541Z,Manchester,9.26,light rain
2026-02-07T20:19:05.544Z,Manchester,9.26,light rain
2026-02-07T22:18:07.796Z,Manchester,9.16,overcast clouds
2026-02-07T22:18:07.798Z,Manchester,9.16,overcast clouds
2026-02-08T01:58:09.809Z,Manchester,8.55,overcast clouds
2026-02-08T01:58:09.811Z,Manchester,8.55,overcast clouds
2026-02-08T04:33:03.490Z,Manchester,8.1,overcast clouds
2026-02-08T04:33:03.492Z,Manchester,8.1,overcast clouds
2026-02-08T06:41:17.061Z,Manchester,7.34,overcast clouds
2026-02-08T06:41:17.063Z,Manchester,8.08,overcast clouds
2026-02-08T08:24:28.819Z,Manchester,7.55,overcast clouds
2026-02-08T08:24:28.820Z,Manchester,7.55,overcast clouds
2026-02-08T10:20:00.880Z,Manchester,8.31,broken clouds
2026-02-08T10:20:00.883Z,Manchester,8.31,broken clouds
2026-02-08T12:33:36.482Z,Manchester,9.41,few clouds
2026-02-08T12:33:36.484Z,Manchester,9.41,few clouds
2026-02-08T14:21:13.939Z,Manchester,10.92,overcast clouds
2026-02-08T14:21:13.943Z,Manchester,10.92,overcast clouds
2026-02-08T16:22:03.909Z,Manchester,10.16,scattered clouds
2026-02-08T16:22:03.911Z,Manchester,10.16,scattered clouds
2026-02-08T18:26:58.633Z,Manchester,8.45,overcast clouds
2026-02-08T18:26:58.635Z,Manchester,8.45,overcast clouds
2026-02-08T20:18:38.644Z,Manchester,7.98,overcast clouds
2026-02-08T20:18:38.645Z,Manchester,7.98,overcast clouds
2026-02-08T22:19:51.128Z,Manchester,6.87,overcast clouds
2026-02-08T22:19:51.130Z,Manchester,6.87,overcast clouds
2026-02-09T01:28:15.340Z,Manchester,7.61,overcast clouds
2026-02-09T01:28:15.342Z,Manchester,7.61,overcast clouds
2026-02-09T04:21:13.988Z,Manchester,7.8,overcast clouds
2026-02-09T04:21:13.991Z,Manchester,7.8,overcast clouds
2026-02-09T06:57:17.153Z,Manchester,7.81,few clouds
2026-02-09T06:57:17.156Z,Manchester,7.81,few clouds
2026-02-09T08:41:55.334Z,Manchester,7.72,scattered clouds
2026-02-09T08:41:55.337Z,Manchester,7.72,scattered clouds
2026-02-09T10:51:12.570Z,Manchester,9.03,scattered clouds
2026-02-09T10:51:12.572Z,Manchester,9.03,scattered clouds
2026-02-09T12:53:13.670Z,Manchester,9.14,overcast clouds
2026-02-09T12:53:13.683Z,Manchester,9.14,overcast clouds
2026-02-09T14:46:08.774Z,Manchester,10.06,scattered clouds
2026-02-09T14:46:08.776Z,Manchester,10.06,scattered clouds
2026-02-09T18:48:57.959Z,Manchester,9.05,broken clouds
2026-02-09T18:48:57.961Z,Manchester,9.05,broken clouds
2026-02-09T20:32:43.918Z,Manchester,7.91,few clouds
2026-02-09T20:32:43.921Z,Manchester,7.91,few clouds
2026-02-09T22:29:05.485Z,Manchester,7.22,broken clouds
2026-02-09T22:29:05.487Z,Manchester,7.22,broken clouds
2026-02-10T01:50:50.140Z,Manchester,7.15,overcast clouds
2026-02-10T01:50:50.142Z,Manchester,7.15,overcast clouds
2026-02-10T04:26:49.059Z,Manchester,7.12,overcast clouds
2026-02-10T04:26:49.061Z,Manchester,7.12,overcast clouds
2026-02-10T06:57:04.269Z,Manchester,6.99,broken clouds
2026-02-10T06:57:04.298Z,Manchester,6.99,broken clouds
2026-02-10T08:42:31.845Z,Manchester,6.84,broken clouds
2026-02-10T08:42:31.848Z,Manchester,6.84,broken clouds
2026-02-10T10:48:15.640Z,Manchester,8.6,broken clouds
2026-02-10T10:48:15.643Z,Manchester,8.64,broken clouds
2026-02-10T12:56:58.291Z,Manchester,9.25,broken clouds
2026-02-10T12:56:58.293Z,Manchester,9.25,broken clouds
2026-02-10T14:53:14.768Z,Manchester,8.58,overcast clouds
2026-02-10T14:53:14.770Z,Manchester,8.58,overcast clouds
2026-02-10T16:56:33.425Z,Manchester,8.03,overcast clouds
2026-02-10T16:56:33.427Z,Manchester,8.03,overcast clouds
2026-02-10T18:57:31.940Z,Manchester,7.72,light rain
2026-02-10T18:57:31.942Z,Manchester,7.72,moderate rain
2026-02-10T20:36:59.374Z,Manchester,7.71,light rain
2026-02-10T20:36:59.376Z,Manchester,7.71,light rain
2026-02-10T22:32:54.226Z,Manchester,7.55,moderate rain
2026-02-10T22:32:54.230Z,Manchester,7.55,moderate rain
2026-02-11T01:47:57.309Z,Manchester,7.59,drizzle
2026-02-11T01:47:57.311Z,Manchester,7.59,drizzle
2026-02-11T04:24:59.726Z,Manchester,6.88,overcast clouds
2026-02-11T04:24:59.728Z,Manchester,6.88,overcast clouds
2026-02-11T06:54:03.271Z,Manchester,7.16,moderate rain
2026-02-11T06:54:03.273Z,Manchester,7.16,moderate rain
2026-02-11T08:39:58.862Z,Manchester,7.77,overcast clouds
2026-02-11T08:39:58.865Z,Manchester,7.77,overcast clouds
2026-02-11T10:42:07.370Z,Manchester,9.2,overcast clouds
2026-02-11T10:42:07.372Z,Manchester,9.2,overcast clouds
2026-02-11T12:53:26.530Z,Manchester,9.92,overcast clouds
2026-02-11T12:53:26.533Z,Manchester,9.92,overcast clouds
2026-02-11T14:48:08.398Z,Manchester,10.18,moderate rain
2026-02-11T14:48:08.400Z,Manchester,10.18,heavy intensity rain
2026-02-11T16:58:04.629Z,Manchester,9.65,moderate rain
2026-02-11T16:58:04.632Z,Manchester,9.65,moderate rain
2026-02-11T18:54:35.131Z,Manchester,9.2,broken clouds
2026-02-11T18:54:35.134Z,Manchester,9.2,broken clouds
2026-02-11T20:32:01.252Z,Manchester,8.21,moderate rain
2026-02-11T20:32:01.254Z,Manchester,8.21,moderate rain
2026-02-11T22:23:35.752Z,Manchester,7.95,light rain
2026-02-11T22:23:35.754Z,Manchester,7.95,light rain
2026-02-12T01:28:12.749Z,Manchester,8.27,overcast clouds
2026-02-12T01:28:12.751Z,Manchester,8.27,overcast clouds
2026-02-12T04:17:54.537Z,Manchester,6.56,overcast clouds
2026-02-12T04:17:54.539Z,Manchester,6.56,overcast clouds
2026-02-12T06:54:12.556Z,Manchester,6,overcast clouds
2026-02-12T06:54:12.558Z,Manchester,6,overcast clouds
2026-02-12T08:37:31.262Z,Manchester,5.33,broken clouds
2026-02-12T08:37:31.264Z,Manchester,5.33,broken clouds
2026-02-12T10:37:57.139Z,Manchester,5.87,broken clouds
2026-02-12T10:37:57.141Z,Manchester,5.87,broken clouds
2026-02-12T12:48:41.303Z,Manchester,6.54,broken clouds
2026-02-12T12:48:41.305Z,Manchester,6.54,broken clouds
2026-02-12T14:42:24.438Z,Manchester,6.41,light rain
2026-02-12T14:42:24.440Z,Manchester,6.21,light rain
2026-02-12T16:51:00.725Z,Manchester,5.33,light rain
2026-02-12T16:51:00.727Z,Manchester,5.33,light rain
2026-02-12T18:53:28.368Z,Manchester,4.33,overcast clouds
2026-02-12T18:53:28.370Z,Manchester,4.33,overcast clouds
2026-02-12T20:27:32.862Z,Manchester,4.23,light rain
2026-02-12T20:27:32.864Z,Manchester,4.23,light rain
2026-02-12T22:24:50.761Z,Manchester,4.26,overcast clouds
2026-02-12T22:24:50.763Z,Manchester,4.26,overcast clouds
2026-02-13T01:43:32.368Z,Manchester,2.9,light rain
2026-02-13T01:43:32.370Z,Manchester,2.9,light rain
2026-02-13T04:14:09.649Z,Manchester,2.88,light rain
2026-02-13T04:14:09.671Z,Manchester,2.88,light rain
2026-02-13T06:51:43.809Z,Manchester,3.17,broken clouds
2026-02-13T06:51:43.811Z,Manchester,3.17,light rain
2026-02-13T08:34:55.487Z,Manchester,3.27,light rain
2026-02-13T08:34:55.496Z,Manchester,3.58,broken clouds
2026-02-13T10:33:25.074Z,Manchester,4.23,overcast clouds
2026-02-13T10:33:25.077Z,Manchester,4.23,broken clouds
2026-02-13T12:41:12.513Z,Manchester,3.82,broken clouds
2026-02-13T12:41:12.515Z,Manchester,3.82,broken clouds
2026-02-13T14:37:08.778Z,Manchester,4.52,broken clouds
2026-02-13T14:37:08.780Z,Manchester,4.52,broken clouds
2026-02-13T16:37:08.357Z,Manchester,4.26,scattered clouds
2026-02-13T16:37:08.378Z,Manchester,4.26,scattered clouds
2026-02-13T18:37:13.761Z,Manchester,3.24,scattered clouds
2026-02-13T18:37:13.763Z,Manchester,3.24,scattered clouds
2026-02-13T20:29:42.678Z,Manchester,2.56,clear sky
2026-02-13T20:29:42.681Z,Manchester,2.56,clear sky
2026-02-13T22:29:05.039Z,Manchester,1.48,overcast clouds
2026-02-13T22:29:05.041Z,Manchester,1.48,overcast clouds
2026-02-14T01:22:51.071Z,Manchester,0.32,clear sky
2026-02-14T01:22:51.073Z,Manchester,0.32,clear sky
2026-02-14T04:04:16.067Z,Manchester,-1.54,clear sky
2026-02-14T04:04:16.069Z,Manchester,-1.54,clear sky
2026-02-14T06:36:02.674Z,Manchester,-2.57,clear sky
2026-02-14T06:36:02.676Z,Manchester,-2.57,clear sky
2026-02-14T08:23:22.041Z,Manchester,-2.13,clear sky
2026-02-14T08:23:22.043Z,Manchester,-2.13,clear sky
2026-02-14T10:19:20.687Z,Manchester,0.96,clear sky
2026-02-14T10:19:20.689Z,Manchester,0.96,clear sky
2026-02-14T12:32:17.295Z,Manchester,5.87,clear sky
2026-02-14T12:32:17.297Z,Manchester,5.54,few clouds
2026-02-14T14:20:18.612Z,Manchester,5.95,few clouds
2026-02-14T14:20:18.615Z,Manchester,5.95,few clouds
2026-02-14T16:21:11.651Z,Manchester,5.6,overcast clouds
2026-02-14T16:21:11.653Z,Manchester,5.6,overcast clouds
2026-02-14T18:24:58.554Z,Manchester,3.53,few clouds
2026-02-14T18:24:58.556Z,Manchester,3.51,few clouds
2026-02-14T20:18:16.345Z,Manchester,3.18,overcast clouds
2026-02-14T20:18:16.347Z,Manchester,3.18,overcast clouds
2026-02-14T22:16:28.880Z,Manchester,3.57,overcast clouds
2026-02-14T22:16:28.883Z,Manchester,3.57,overcast clouds
2026-02-15T01:42:46.211Z,Manchester,2.12,moderate rain
2026-02-15T01:42:46.213Z,Manchester,2.12,moderate rain
2026-02-15T04:15:35.001Z,Manchester,1.86,light rain
2026-02-15T04:15:35.003Z,Manchester,1.86,light rain
2026-02-15T06:42:12.074Z,Manchester,3.23,overcast clouds
2026-02-15T06:42:12.077Z,Manchester,3.23,overcast clouds
2026-02-15T08:25:03.421Z,Manchester,3.26,overcast clouds
2026-02-15T08:25:03.422Z,Manchester,3.26,overcast clouds
2026-02-15T10:19:47.110Z,Manchester,4.32,light rain
2026-02-15T10:19:47.112Z,Manchester,4.32,light rain
2026-02-15T12:34:47.627Z,Manchester,5.02,light rain
2026-02-15T12:34:47.629Z,Manchester,5.02,light rain
2026-02-15T14:20:48.411Z,Manchester,6.97,broken clouds
2026-02-15T14:20:48.413Z,Manchester,6.97,broken clouds
2026-02-15T18:26:13.741Z,Manchester,6.88,few clouds
2026-02-15T18:26:13.743Z,Manchester,6.88,few clouds
2026-02-15T20:18:14.494Z,Manchester,6.47,scattered clouds
2026-02-15T20:18:14.496Z,Manchester,6.47,scattered clouds
2026-02-15T22:16:57.582Z,Manchester,5.72,light rain
2026-02-15T22:16:57.584Z,Manchester,5.75,light rain
2026-02-16T01:26:33.838Z,Manchester,5.43,scattered clouds
2026-02-16T01:26:33.840Z,Manchester,5.43,scattered clouds
2026-02-16T04:18:21.741Z,Manchester,5.08,broken clouds
2026-02-16T04:18:21.743Z,Manchester,5.08,broken clouds
2026-02-16T06:55:28.051Z,Manchester,4.98,light rain
2026-02-16T06:55:28.054Z,Manchester,4.98,light rain
2026-02-16T08:38:16.225Z,Manchester,4.65,overcast clouds
2026-02-16T08:38:16.228Z,Manchester,4.65,overcast clouds
2026-02-16T10:41:38.586Z,Manchester,5.15,moderate rain
2026-02-16T10:41:38.590Z,Manchester,5.15,moderate rain
2026-02-16T12:45:02.103Z,Manchester,6.11,light intensity shower rain
2026-02-16T12:45:02.105Z,Manchester,6.11,light intensity shower rain
2026-02-16T14:37:03.664Z,Manchester,6.08,broken clouds
2026-02-16T14:37:03.666Z,Manchester,6.08,broken clouds
2026-02-16T16:35:30.755Z,Manchester,6.71,broken clouds
2026-02-16T16:35:30.757Z,Manchester,6.71,broken clouds
2026-02-16T18:34:28.565Z,Manchester,6.99,overcast clouds
2026-02-16T18:34:28.568Z,Manchester,6.99,overcast clouds
2026-02-16T20:22:06.827Z,Manchester,5.91,broken clouds
2026-02-16T20:22:06.829Z,Manchester,5.91,broken clouds
2026-02-16T22:20:48.084Z,Manchester,3.98,broken clouds
2026-02-16T22:20:48.086Z,Manchester,3.98,broken clouds
2026-02-17T01:25:59.356Z,Manchester,3.1,scattered clouds
2026-02-17T01:25:59.371Z,Manchester,3.1,scattered clouds
2026-02-17T04:12:36.709Z,Manchester,2.01,few clouds
2026-02-17T04:12:36.711Z,Manchester,2.01,few clouds
2026-02-17T06:50:06.789Z,Manchester,-0.09,clear sky
2026-02-17T06:50:06.791Z,Manchester,-0.09,clear sky
2026-02-17T08:36:49.446Z,Manchester,0.79,clear sky
2026-02-17T08:36:49.448Z,Manchester,0.79,clear sky
2026-02-17T10:38:24.039Z,Manchester,2.93,clear sky
2026-02-17T10:38:24.043Z,Manchester,2.93,clear sky
2026-02-17T12:44:50.278Z,Manchester,4.32,overcast clouds
2026-02-17T12:44:50.280Z,Manchester,4.36,overcast clouds
2026-02-17T14:40:38.402Z,Manchester,5.07,overcast clouds
2026-02-17T14:40:38.404Z,Manchester,5.07,overcast clouds
2026-02-17T16:49:24.270Z,Manchester,3.28,overcast clouds
2026-02-17T16:49:24.272Z,Manchester,3.28,overcast clouds
2026-02-17T18:47:24.810Z,Manchester,0.83,overcast clouds
2026-02-17T18:47:24.812Z,Manchester,0.83,overcast clouds
2026-02-17T20:29:24.681Z,Manchester,0.98,clear sky
2026-02-17T20:29:24.683Z,Manchester,0.98,clear sky
2026-02-17T22:23:33.895Z,Manchester,0.86,overcast clouds
2026-02-17T22:23:33.897Z,Manchester,0.86,overcast clouds
2026-02-18T01:28:30.544Z,Manchester,2.11,overcast clouds
2026-02-18T01:28:30.546Z,Manchester,2.11,overcast clouds
2026-02-18T04:14:42.213Z,Manchester,1.85,overcast clouds
2026-02-18T04:14:42.216Z,Manchester,1.85,overcast clouds
2026-02-18T06:53:50.343Z,Manchester,2.61,overcast clouds
2026-02-18T06:53:50.345Z,Manchester,2.61,overcast clouds
2026-02-18T08:36:52.108Z,Manchester,3.12,few clouds
2026-02-18T08:36:52.110Z,Manchester,3.12,few clouds
2026-02-18T10:37:13.493Z,Manchester,4.22,few clouds
2026-02-18T10:37:13.496Z,Manchester,4.22,few clouds
2026-02-18T12:44:55.490Z,Manchester,4.37,overcast clouds
2026-02-18T12:44:55.493Z,Manchester,4.37,overcast clouds
2026-02-18T14:39:46.967Z,Manchester,5.02,scattered clouds
2026-02-18T14:39:46.969Z,Manchester,5.02,scattered clouds
2026-02-18T16:55:25.703Z,Manchester,4.55,broken clouds
2026-02-18T16:55:25.704Z,Manchester,4.55,broken clouds
2026-02-18T18:42:41.495Z,Manchester,4.14,scattered clouds
